iso3,cat_c_categorical
ABW,0
AFG,0
AIA,0
ANT,0
ASM,0
ATA,0
BGD,0
BHR,0
BMU,0
BRB,0
CAN,0
CCK,0
COK,0
COM,0
CPV,0
CYM,0
DJI,0
DZA,0
ERI,0
ESH,0
FJI,0
FLK,0
FRO,0
FSM,0
GGY,0
GRD,0
HTI,0
IMN,0
IRQ,0
JEY,0
JTN,0
KAZ,0
KNA,0
KOR,0
LBN,0
LBR,0
LBY,0
MAC,0
MCO,0
MDG,0
MDV,0
MHL,0
MID,0
MMR,0
MNE,0
MNP,0
MRT,0
MSR,0
MUS,0
MYT,0
NIU,0
NRU,0
OMN,0
PNG,0
PRI,0
PRK,0
PYF,0
QAT,0
RWA,0
SAU,0
SDN,0
SGP,0
SLB,0
SLE,0
SLV,0
SMR,0
SOM,0
SPM,0
SWZ,0
SYR,0
TKL,0
TKM,0
TON,0
TUN,0
TUR,0
TUV,0
URY,0
UZB,0
VGB,0
VIR,0
VUT,0
WAK,0
WLF,0
WSM,0
XXX,0
YEM,0
ZAF,0
AGO,7
ARG,7
AZE,7
BDI,7
BIH,7
BLR,7
CHE,7
GEO,7
GMB,7
GUY,7
IDN,7
IND,7
IRN,7
JOR,7
KGZ,7
LSO,7
MDA,7
MKD,7
MLI,7
NLD,7
PRY,7
SRB,7
UKR,7
VNM,7
ARE,0
AUS,0
CAF,0
CHN,0
CMR,0
COD,0
CUB,0
CYP,0
DOM,0
ECU,0
EGY,0
ETH,0
GAB,0
GBR,0
GNB,0
ISL,0
ISR,0
JAM,0
JPN,0
KEN,0
KWT,0
MNG,0
NER,0
NGA,0
PAN,0
PHL,0
RUS,0
SEN,0
SSD,0
SUR,0
TCD,0
THA,0
TLS,0
USA,0
ALB,7
BFA,7
BOL,7
CHL,7
CIV,7
COL,7
CZE,7
EST,7
FIN,7
GHA,7
HUN,7
IRL,7
ITA,7
KHM,7
LAO,7
LTU,7
LUX,7
LVA,7
MEX,7
MOZ,7
MWI,7
MYS,7
NOR,7
NPL,7
PAK,7
PRT,7
ROU,7
SWE,7
TGO,7
UGA,7
ZMB,7
BHS,0
DMA,0
GLP,0
GUM,0
LCA,0
MLT,0
MTQ,0
NZL,0
PLW,0
SJM,0
SYC,0
TCA,0
TTO,0
UMI,0
AND,7
BRN,7
DNK,0
HKG,0
LKA,0
TZA,0
AUT,7
BEL,7
BGR,7
BLZ,7
BRA,7
CRI,7
DEU,7
ESP,7
FRA,7
GRC,7
HRV,7
POL,7
SVK,7
SVN,7
VEN,7
BEN,0
BTN,0
COG,0
GIN,0
HND,0
MAR,0
NAM,0
REU,0
TWN,0
VCT,0
GNQ,7
GTM,7
GUF,7
NIC,7
PER,7
ZWE,7
ATF,0
ATG,0
BVT,0
CXR,0
GIB,0
GRL,0
HMD,0
IOT,0
KIR,0
LIE,0
NCL,0
PCN,0
SGS,0
SHN,0
STP,0
TJK,0
ARM,7
BWA,7
NFK,7
