iso3,cat_ab_categorical
ABW,0
AFG,0
AIA,0
ANT,0
ASM,0
ATA,0
BGD,0
BHR,0
BMU,0
BRB,0
CAN,0
CCK,0
COK,0
COM,0
CPV,0
CYM,0
DJI,0
DZA,0
ERI,0
ESH,0
FJI,0
FLK,0
FRO,0
FSM,0
GGY,0
GRD,0
HTI,0
IMN,0
IRQ,0
JEY,0
JTN,0
KAZ,0
KNA,0
KOR,0
LBN,0
LBR,0
LBY,0
MAC,0
MCO,0
MDG,0
MDV,0
MHL,0
MID,0
MMR,0
MNE,0
MNP,0
MRT,0
MSR,0
MUS,0
MYT,0
NIU,0
NRU,0
OMN,0
PNG,0
PRI,0
PRK,0
PYF,0
QAT,0
RWA,0
SAU,0
SDN,0
SGP,0
SLB,0
SLE,0
SLV,0
SMR,0
SOM,0
SPM,0
SWZ,0
SYR,0
TKL,0
TKM,0
TON,0
TUN,0
TUR,0
TUV,0
URY,0
UZB,0
VGB,0
VIR,0
VUT,0
WAK,0
WLF,0
WSM,0
XXX,0
YEM,0
ZAF,0
AGO,0
ARG,0
AZE,0
BDI,0
BIH,0
BLR,0
CHE,0
GEO,0
GMB,0
GUY,0
IDN,0
IND,0
IRN,0
JOR,0
KGZ,0
LSO,0
MDA,0
MKD,0
MLI,0
NLD,0
PRY,0
SRB,0
UKR,0
VNM,0
ARE,1
AUS,1
CAF,1
CHN,1
CMR,1
COD,1
CUB,1
CYP,1
DOM,1
ECU,1
EGY,1
ETH,1
GAB,1
GBR,1
GNB,1
ISL,1
ISR,1
JAM,1
JPN,1
KEN,1
KWT,1
MNG,1
NER,1
NGA,1
PAN,1
PHL,1
RUS,1
SEN,1
SSD,1
SUR,1
TCD,1
THA,1
TLS,1
USA,1
ALB,1
BFA,1
BOL,1
CHL,1
CIV,1
COL,1
CZE,1
EST,1
FIN,1
GHA,1
HUN,1
IRL,1
ITA,1
KHM,1
LAO,1
LTU,1
LUX,1
LVA,1
MEX,1
MOZ,1
MWI,1
MYS,1
NOR,1
NPL,1
PAK,1
PRT,1
ROU,1
SWE,1
TGO,1
UGA,1
ZMB,1
BHS,2
DMA,2
GLP,2
GUM,2
LCA,2
MLT,2
MTQ,2
NZL,2
PLW,2
SJM,2
SYC,2
TCA,2
TTO,2
UMI,2
AND,2
BRN,2
DNK,3
HKG,3
LKA,3
TZA,3
AUT,3
BEL,3
BGR,3
BLZ,3
BRA,3
CRI,3
DEU,3
ESP,3
FRA,3
GRC,3
HRV,3
POL,3
SVK,3
SVN,3
VEN,3
BEN,4
BTN,4
COG,4
GIN,4
HND,4
MAR,4
NAM,4
REU,4
TWN,4
VCT,4
GNQ,4
GTM,4
GUF,4
NIC,4
PER,4
ZWE,4
ATF,5
ATG,5
BVT,5
CXR,5
GIB,5
GRL,5
HMD,5
IOT,5
KIR,5
LIE,5
NCL,5
PCN,5
SGS,5
SHN,5
STP,5
TJK,5
ARM,5
BWA,5
NFK,5
